G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,H,H,H,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,H,H,H,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,H,H,H,M,M,M,M,M,M,M,M,M,M,M,M,M,H,H,H,H,H,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,G,G,G,G,F,F,F,F,G,G,H,H,H,H,M,M,M,M,M,M,M,M,M,M,H,H,H,H,H,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,G,G,G,G,F,F,F,F,F,F,H,H,H,H,M,M,M,M,M,M,M,H,H,H,H,H,H,H,H,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,G,G,G,G,F,F,F,F,F,F,F,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,G,G,G,G,F,F,F,F,F,F,F,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,G,G,G,G,G,G,F,F,F,F,F,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,G,G,G,G,G,G,G,G,F,F,F,F,F,G,G,G,G,G,G
G,G,G,G,G,G,G,G,G,G,G,F,F,F,F,F,F,G,H,H,H,H,H,H,H,H,H,H,H,H,H,G,G,G,G,G,G,G,G,F,F,F,F,F,G,G,G,G,G,G
G,G,G,G,G,G,G,G,G,G,G,F,F,F,F,F,F,G,G,G,G,W,W,W,W,W,W,W,G,G,G,G,G,G,G,G,G,G,G,F,F,F,F,F,F,F,F,G,G,G
G,G,G,G,G,G,G,G,G,G,G,F,F,F,F,F,F,F,F,G,G,W,W,W,W,W,W,W,W,G,G,G,G,G,G,G,G,G,G,F,F,F,F,F,F,F,F,G,G,G
G,G,G,G,G,G,G,G,G,G,G,F,F,F,F,F,F,F,F,G,G,W,W,W,W,W,W,W,W,G,G,G,G,G,G,G,G,G,G,F,F,F,F,F,F,F,F,G,G,G
G,G,G,G,G,G,G,G,G,G,G,F,F,F,F,F,F,F,F,G,G,W,W,W,W,W,W,W,W,W,W,G,G,G,G,G,G,G,G,F,F,F,F,F,F,F,F,G,G,G
G,G,G,G,G,G,G,G,G,G,G,F,F,F,F,F,F,F,F,G,G,W,W,W,W,W,W,W,W,W,W,G,G,G,G,G,G,G,G,G,G,F,F,F,F,F,F,G,G,G
G,G,G,G,G,G,G,G,G,G,G,F,F,F,F,F,F,F,F,G,G,W,W,W,W,W,W,W,W,W,W,G,G,G,G,G,G,G,G,G,G,F,F,F,F,F,F,G,G,G
G,G,G,G,G,G,G,G,G,G,G,G,S,S,S,F,F,F,F,G,G,G,W,W,W,W,W,W,W,W,W,G,G,G,G,G,G,G,G,G,G,F,F,F,F,F,F,G,G,G
G,G,G,G,G,G,G,G,G,G,G,G,S,S,S,F,F,F,F,G,G,G,G,W,W,W,W,W,W,W,W,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,G,G,G,G,G,G,G,S,S,S,S,S,S,S,G,G,G,G,W,W,W,W,W,W,W,W,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,G,G,G,G,G,G,G,S,S,S,S,S,S,S,S,G,G,G,W,W,W,W,W,W,W,W,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,G,G,G,G,G,G,G,S,S,S,S,S,S,S,S,G,G,G,W,W,W,W,W,W,W,W,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,G,G,G,G,G,G,G,G,G,S,S,S,S,S,S,G,G,G,W,W,W,W,W,W,W,W,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,S,S,G,G,G,W,W,W,W,W,W,W,W,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,W,W,W,W,W,W,W,W,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,W,W,W,W,W,W,W,W,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,W,W,W,W,W,W,W,W,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,W,W,W,W,W,W,W,W,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,W,W,W,W,W,W,W,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,W,W,W,W,W,W,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,W,W,W,W,W,W,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,W,W,W,W,W,W,W,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,W,W,W,W,W,W,W,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,W,W,W,W,W,W,W,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,F,F
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,W,W,W,W,W,W,W,W,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,F,F,F
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,F,F,F,F,F,G,G,G,G,W,W,W,W,W,W,W,W,G,G,G,G,G,G,G,G,G,G,G,G,G,G,F,F,F,F
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,F,F,F,F,F,G,G,G,G,W,W,W,W,W,W,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,F,F,F,F
G,G,G,G,G,G,G,G,G,G,G,G,F,F,F,F,F,F,F,F,G,G,G,G,W,W,W,W,W,W,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,F,F,F,F
G,G,G,G,G,G,G,G,G,G,G,G,F,F,F,F,F,F,F,F,G,G,G,G,W,W,W,W,W,W,G,G,G,G,S,S,G,G,G,G,G,G,G,G,G,G,F,F,F,F
G,G,G,G,G,G,G,G,G,G,G,G,F,F,F,F,F,F,G,G,G,G,G,G,W,W,W,W,W,W,G,G,G,G,S,S,S,S,G,G,G,G,G,G,G,G,F,F,F,F
G,G,G,G,G,G,G,G,G,G,G,G,F,F,F,F,F,F,G,G,G,G,G,G,W,W,W,W,W,W,G,G,G,G,S,S,S,S,G,G,G,G,G,G,G,G,F,F,F,F
G,G,G,G,G,G,G,G,G,F,F,F,F,F,F,F,F,F,G,G,G,G,G,G,W,W,W,W,W,W,G,G,G,G,S,S,F,F,F,F,F,G,G,G,G,G,G,F,F,F
G,G,G,G,G,G,G,G,G,F,F,F,F,F,F,F,F,F,G,G,G,G,G,G,W,W,W,W,W,W,G,G,G,S,S,S,F,F,F,F,F,G,G,G,G,G,G,G,G,F
G,G,G,G,G,G,G,G,G,F,F,F,F,F,F,F,F,F,G,G,G,W,W,W,W,W,W,W,W,W,G,G,G,S,S,S,F,F,F,F,F,F,F,G,G,G,G,G,G,G
